"b","g2_FormB_pos","g2_FormB_full"
1424,0.624727360554839,0.00195217640542526
1425,1.05031224522346,0.00103270643461983
1426,0.0959613965900181,0.000567936461620691
1427,27.2852992253592,0.000535041721776748
1428,0.39909079379396,0.00102789665367696
1429,0.627150331854285,0.000794864019243366
1430,37.3535571610332,0.00164014619060537
1431,0.397607834497479,0.000558959391556969
1432,0.578838205342571,0.00328775707244385
1433,0.917351745891496,0.001500063696961
1434,30.3148719583219,0.000939847531454577
1435,0.547054867665863,0.00132731109400194
1436,0.566853384123828,0.00122248168935873
1437,41.7508591895253,0.00329503524377541
1438,0.0975823516666561,0.000396421528332994
1439,0.504779121441357,0.00147853629407136
1440,0.743073175078232,0.00523751060930531
1441,34.1527939892475,0.00033468479407472
1442,0.157712350372048,0.000337656180729673
1443,0.256209382045083,0.000529055079759803
1444,0.353246053176675,0.000827541474813241
1445,0.596150782911427,0.000861576427775439
1446,0.738358997401046,0.00214009002401157
1447,0.40141586381527,0.00454930747598414
1448,0.523241491831851,0.00120475788506848
1449,0.0044125126144597,1.32161415050886e-05
1450,0.773030219993143,0.000873054981160308
1451,0.67009178155127,0.00086937191453269
1452,2.61968436780161,0.0005663051287473
1453,0.200815517621568,0.000760874340407091
1454,0.0377521564909305,0.000125266792714648
1455,0.544441668490457,0.00127926711330548
1456,0.468335383159096,0.000774933152434821
1457,0.619979054334867,0.000720299324696157
1458,0.562884664548728,0.00285544166892305
1459,0.761496243960837,0.00799696837108824
1460,0.749388727083308,0.000593754927277065
1461,0.0407839576423508,6.59234459902258e-05
1462,0.736563108069559,0.00072320203085322
1463,0.57673646240969,0.00129886536583519
1464,0.104350988285207,0.000239898033333056
1465,0.27422071200915,0.00102699972242525
1466,0.630276644607225,0.00195430181432004
1467,1.38983651217593,0.00119810774999359
1468,0.628072945695783,0.000950882953389561
1469,0.345079112363763,0.00198089168448783
1470,0.0100430332945064,6.89798388627659e-06
1471,0.744144284929139,0.00601293768651629
1472,0.651416669606796,0.000655622511519799
1473,0.618435166348464,0.000511251155626671
1474,0.784151652922228,0.00178506797874835
1475,0.40726629438,0.000578038020011731
1476,0.0234744412126488,2.75613902413155e-05
1477,26.1509377049893,0.000188637313949045
1478,0.651763517917807,0.00124789659135722
1479,0.120309238217488,0.000307029854600568
1480,0.654969958153247,0.000911094381132064
1481,0.683506471588187,0.00261762292030753
1482,0.385361086477373,0.000956912069480148
1483,1.36796697161843,0.000671089652314359
1484,0.0109585098129229,1.02266119701947e-05
1485,0.719468918163861,0.00145771480674574
1486,6.44775957091354,0.00124285202655159
1487,31.8514939779825,0.000431729615826152
1488,0.420077150373739,0.000535501018355046
1489,0.0510844597172679,7.38395119343099e-05
1490,0.526393203952985,0.000174638377489528
1491,0.540102743977677,0.00183697365599815
1492,0.637629848141156,0.00493696251043723
1493,0.724722446725926,0.00906565866363497
1494,0.304752917989264,0.000975849809696231
1495,0.299639029445783,0.000687594615782733
1496,0.0514529194117808,5.35442540272401e-05
1497,32.3316761773412,0.000416263135911629
1498,0.201673269121397,0.000741383525505731
1499,0.557915997466364,0.0011152876795143
1500,0.451057580975482,0.000697432698364218
1501,0.00288322901654291,4.38962753141297e-06
1502,0.652917661637189,0.000507700292477647
1503,0.0282198196043296,4.19200138396257e-05
1504,0.328007635092334,0.00130558395804467
1505,0.0333611461565863,4.7321017954382e-05
1506,0.0273144122555432,6.04693915051721e-05
1507,23.6976724398139,0.000691570738594254
1508,0.626071608348521,0.000860892018266379
1509,0.694523579771128,0.00137034840114935
1510,0.330357577135506,0.00064176574718058
1511,0.667364989431625,0.000513274269385989
1512,37.3756390130754,0.00101762415483404
1513,0.904212410986413,0.00135811697656489
1514,1.60338158652984,0.000376199430694849
1515,51.2671759476708,0.00153965430865202
1516,0.147464654911682,0.000422530667808062
1517,0.387491360363083,0.00158979468713767
1518,0.906889788527373,0.00040952245071059
1519,31.8489999550132,0.000322029811248762
1520,0.656154410565064,0.000950806370375288
1521,0.246845559751304,0.000414021804526741
1522,0.739130447444699,0.00104072262763962
1523,35.8184362003545,0.000781217444991478
1524,0.550809998518261,0.000732318627723076
1525,0.0255196863346886,6.41155674898607e-05
1526,0.70756742382859,0.000774620343415401
1527,0.336916991828014,0.000934251073702662
1528,40.4251360061235,0.000884388673630891
1529,0.118208399320918,0.000142689947483955
1530,0.19862716924915,0.000360318463257968
1531,38.2345672610795,0.000596114826689236
1532,0.239985377364593,0.000373529223209399
1533,0.684399131115445,0.000552931734974078
1534,0.633653740514401,0.00262652206922603
1535,0.152563633888917,0.000403534959413471
1536,0.731059848222099,0.00191711822439286
1537,0.24417603691206,0.00068305317457228
1538,23.2909534430238,0.00160409958833922
1539,0.602966037872969,0.00284502211809455
1540,47.8556198013074,0.000229194026564218
1541,38.490708667572,0.000180537321446014
1542,0.461697261119826,0.000772062901899326
1543,0.15591743134054,0.000738641365563071
1544,0.450487267331129,0.0013876406053577
1545,0.0446144805209234,4.4173340272618e-05
1546,0.286291904916271,0.00053292004811175
1547,0.00567163490760875,3.25388338396926e-05
1548,0.24534487551173,0.000995457722297301
1549,30.872629930231,0.00082036494902357
1550,0.702715903880097,0.000601622453913276
1551,0.00642198953006131,1.07675010108223e-05
1552,0.583033720540549,0.000965958718725313
1553,0.223791515667152,0.000459277032682668
1554,48.1967851767978,6.28533413243422e-05
1555,33.8338049763353,0.00171429275163705
1556,0.000928437064140083,3.55783961984181e-06
1557,0.609465863504185,0.000562214110207033
1558,1.37924457340692,0.000254366880553885
1559,0.095731843939328,0.000177046365368748
1560,1.49620191297865,0.00103844504223672
1561,28.8913963985446,0.000818435525830204
1562,0.596622783320685,0.00502667241506255
1563,0.540398874739647,0.00108465650926267
1564,0.0151551310310934,3.6609685064857e-05
1565,30.4087132098168,0.00242984503978435
1566,0.73857511952226,0.00213958433245158
1567,0.670612641579932,0.00210520271909118
1568,0.273305255406771,0.000459911805955753
1569,1.06506470499955,0.000403280489069218
1570,0.33480534076196,0.00139172702209747
1571,38.7006801395225,0.00604049792500039
1572,0.712481670876947,0.000825309165897617
1573,0.881278344438705,0.00135105858188931
1574,37.3980232744706,0.00013190413245452
1575,0.256205084597851,0.00112514468026975
1576,0.000951554837206046,4.388646790333e-06
1577,0.52235108389558,0.00132236031158412
1578,0.78544772256515,0.0020325596420403
1579,0.558017381033988,0.000713333626592153
1580,0.488658477709534,0.000404024129139861
1581,1.14062948237352,0.000687707948629472
1582,41.6469076025489,0.000421092070415535
1583,0.766273718191586,0.00251535090818037
1584,0.684633648359907,0.00122334837609662
1585,0.104976974733191,1.14323541131078e-05
1586,0.0951527294040458,0.000538798721267779
1587,28.1701489000658,0.000449414494341227
1588,0.644991222882358,0.000719191956600515
1589,0.74258098186928,0.00288250504424051
1590,0.10595864692373,0.000395525078368709
1591,0.00979009375872685,1.31668865128589e-05
1592,0.0641545937735951,0.000282252471457695
1593,0.34119734531501,0.000351560582943227
1594,0.0506597712900486,6.99016017273638e-05
1595,0.542387714314912,0.000540494434218567
1596,34.5321276661461,4.37529813640944e-05
1597,0.670578207249106,0.0017685179683604
1598,0.57703386731387,0.000696241105846717
1599,0.864292869144052,0.0046823170576166
1600,0.230949816470116,0.000415992081474592
1601,34.366614149316,0.000395159970327286
1602,0.484750518845302,0.00110831551364138
1603,0.772528102434203,0.00292656137077913
1604,0.751698100402924,0.00496073345846462
1605,0.332120730572624,0.00143552810942444
1606,0.00225045201653172,7.60564986592105e-06
1607,0.740777073634989,0.000604254022749505
1608,0.279798493619946,0.000996954314739053
1609,39.7459457162432,0.00135166077246404
1610,0.599842384401434,0.00251733006573461
1611,0.251982214994708,0.000611342942915016
1612,0.559134239220523,0.0021695301742428
1613,0.511983992788864,0.0011022091054927
1614,0.0188946315973315,0.000126404094603844
1615,39.0560717833414,0.000656673950422691
1616,0.105114793773327,0.000241377417355477
1617,0.335798013570843,0.000458052841590021
1618,0.0520005878724433,0.000227387682646066
1619,0.293252852169302,0.000313519908457139
1620,0.399969033119952,0.000809268076132291
1621,0.628741992150011,0.000957922209909719
1622,0.440539167738909,0.00721328903898572
1623,0.496710809140116,0.0021585965525436
1624,0.158268190548674,0.000159825898242925
1625,0.121711153999036,0.000817908229325275
1626,0.650340576719735,0.000893703086018942
1627,0.214707786790628,0.000502190230932814
1628,0.708973230151302,0.00050525801576762
1629,30.9139705329932,0.000453225857887463
1630,0.317273392551424,0.00093536792010598
1631,0.751090187930574,0.0009202294283938
1632,30.4878912007238,0.00112947148133607
1633,0.39004646717243,0.00166030842822878
1634,0.735880021183444,0.00106960243237775
1635,0.0414468547256175,5.5917812400309e-05
1636,0.173164799350141,7.92466429088327e-05
1637,7.52534270675647,0.000680312523460151
1638,0.172345459222689,0.00118325043964983
1639,0.357626173441017,0.00261382108558067
1640,0.0104293857154798,3.40853470881076e-05
1641,2.36370203691505,0.000836681532906355
1642,0.342599018739777,0.000514953265707953
1643,0.0556918722174615,3.52296037209557e-05
1644,0.397060303417373,0.000723923294725875
1645,0.25903397242469,0.000675485454960175
1646,0.753759080522913,0.000966729891748327
1647,0.734727332167998,0.00204270497117455
1648,0.16099203170575,0.000452761753258415
1649,0.627037666216716,0.000271699698282871
1650,39.5913232204379,0.000436314086096812
1651,29.9089833916701,0.0044046276148784
1652,31.2392478649311,0.00105798250876811
1653,0.593319467971098,0.00240484387221932
1654,0.330786676025996,0.000695713999932268
1655,0.366861976390922,0.000730335196831284
1656,0.0215827772748436,1.88895348418575e-05
1657,0.0321230260303722,6.87111416855757e-05
1658,31.1126376810533,0.000644113825264874
1659,44.7516820988122,0.00278136668631161
1660,0.295218607381801,0.000601583346878129
1661,0.739214114849885,0.000755733864039176
1662,0.77676402220941,0.000723358185827297
1663,32.8233645779043,0.00302501573993712
1664,0.647891520634137,0.00436707370723997
1665,44.5433041371189,0.00115209336890967
1666,0.49980872631981,0.00130883090571444
1667,0.692754883351293,0.00179538756541974
1668,15.4372812907634,3.7728283075068e-06
1669,0.0781280995284896,0.000146519212330752
1670,34.8424948736951,0.00072615001372099
1671,33.6588712207046,0.000658211942361208
1672,0.223167406313919,0.00017736067287706
1673,0.83083865035186,0.00371239552535157
1674,0.112611732659392,0.000648918484846895
1675,10.1640211078793,0.000855230462395615
1676,0.673421936285572,0.00318592430858013
1677,0.0466676356254621,0.000121492074102932
1678,36.1133959824996,0.000302697586400683
1679,0.208739383206252,0.000292541578982455
1680,0.395697227155587,0.00393174783573432
1681,0.763302687509456,0.00339584900274077
1682,0.5110724147423,0.00414219204698672
1683,0.212187388663183,0.00060676366482332
1684,0.000281103092744558,1.75439906206558e-06
1685,0.392986629090285,0.00151039708598115
1686,0.243678949664531,0.000505144836790761
1687,0.262690982848032,0.000430601672932867
1688,0.511818461033865,0.000616817691299034
1689,0.459938656409542,0.000584263283532594
1690,0.394434909964681,0.00315556471057097
1691,43.013699447871,0.000367647273506421
1692,0.16568761782732,0.000309359656165622
1693,29.1104057377055,0.0017616077341392
1694,0.349599979008644,0.000673456264100724
1695,0.541584587124597,0.000878807414427238
1696,31.0004467465229,0.000439173806113302
1697,0.700477500047094,0.00422802599855669
1698,0.354984578128905,0.000275891595280685
1699,0.2343264541852,0.000145011334242242
1700,0.549645155562163,0.00075572643377475
1701,0.497522329430998,0.00115908449762038
1702,0.64733531957085,0.00456379669623607
1703,0.421268844742893,0.000597712770457678
1704,0.560161018239646,0.000799070169091748
1705,0.0542204913385202,0.000208649265714415
1706,0.659564465603665,0.00101432313378479
1707,0.0132468811216659,1.00354075565594e-05
1708,0.830951753427525,0.00209853292985781
1709,0.648830211973451,0.000488247938555208
1710,0.57418688086963,0.000592222588659885
1711,0.00238021954703806,5.64932900296277e-06
1712,0.633526471323845,0.00056968132986709
1713,24.440383590649,8.17183927512276e-06
1714,0.759806625731487,0.0005274785452731
1715,0.37092498097757,2.863361835602e-05
1716,0.287281091297498,0.000392084201439916
1717,0.0481061109155637,4.26690628680588e-05
1718,0.0322932203178186,2.86310455171871e-05
1719,0.187739185371302,0.00105671338557752
1720,30.0614253429334,0.00100790946477168
1721,0.345697916363392,0.000565949812090449
1722,0.718129919346996,0.00096924347390496
1723,39.6452058874535,0.00055597391217062
1724,37.4311063131699,0.00231922217803391
1725,32.7895384400203,0.000193097113366289
1726,1.16209141608722,0.00097720193334402
1727,0.206639308935069,0.000562136498590747
1728,35.9581108347407,5.20322328349036e-05
1729,29.3211688338643,0.000934983543654865
1730,0.139017231161473,0.000208611288784412
1731,32.0473382134174,0.00034884096520314
1732,0.795666142676071,0.00179389778510879
1733,0.673630943284087,0.00102470142500022
1734,0.645863254997028,0.00209956455051552
1735,27.3032886204727,0.00103208879275214
1736,0.62098481291723,0.000656250084793625
1737,0.0479049422424013,0.000126233194342218
1738,0.617024421480224,0.00181900262720152
1739,0.277570345638802,0.00063350782757053
1740,0.0554317645713369,1.81472513621435e-05
1741,0.504504461960506,0.00222614195477824
1742,0.611154317155052,0.00258675986834323
1743,33.5507668181081,0.00109164021924389
1744,28.199958234587,0.00106881936820152
1745,0.656467418062372,0.00213843050371827
1746,0.60675794285294,0.000446550801870073
1747,0.207760697270862,0.00102257977650591
1748,39.2616927212451,2.75859121432495e-05
1749,40.5583871152369,0.0028533789529447
1750,0.554443190365017,0.000758918008190487
1751,0.185926705275897,0.000235602107154374
1752,0.476746735694799,0.00100955139085525
1753,0.829502451028769,0.00059886311032068
1754,0.0712113643780851,0.000169189556488478
1755,0.75945638577678,0.000827646428376281
1756,0.245217864712945,0.000809621030074091
1757,36.4073655369005,0.00523460757040846
1758,5.09649206784027,0.000247819459575045
1759,37.6433192645336,0.000229712150154704
1760,0.716409912015592,0.000628915943040063
1761,0.147627889472353,0.000764926730800675
1762,23.2159713145335,0.000174639219276015
1763,0.0889793508129035,0.000211824727146476
1764,0.674159060929245,0.00428628213541219
1765,26.1008348914586,0.000515033696229183
1766,1.96448442540634,0.000585149431163114
1767,1.15227011676892,0.000963629092233402
1768,0.40984033263307,0.00398570718179527
1769,0.500626203379653,0.00059321296536521
1770,0.603560409341252,0.00332702922855393
1771,0.000969459097571723,1.58814465006897e-06
1772,0.0274536613533688,2.47931485358076e-05
1773,0.331987814366619,0.000832865210336196
1774,0.540642932415268,0.00685360689524518
1775,43.1115202975603,0.000401589761539688
1776,0.657787532354237,0.00251328970923519
1777,0.650086413511203,0.0011066714412511
1778,0.190937746426262,0.000983872016966136
1779,0.138847316331811,1.01937053236105e-05
1780,0.568853793703795,0.000945767928889719
1781,0.525763649772384,0.00044747916314185
1782,0.608914792024839,6.08990913505078e-05
1783,33.4055763869835,0.00226573464198357
1784,0.718666756979229,0.00148133794755973
1785,0.18258511371851,0.000822617891339898
1786,0.627785575330866,0.00125977912490322
1787,0.000702987709780876,2.90221980151594e-06
1788,0.536002558270646,0.000732129432985249
1789,1.21122859330772,0.00122564706063661
1790,49.7727190605836,0.000887887179657153
1791,41.8167652623525,0.00019779367644909
1792,0.0303895182595011,0.000111269068668413
1793,0.588238795997799,0.00179421443175982
1794,0.398165775976406,0.000454064375872041
1795,0.0723985602216911,0.000102356621295663
1796,0.0662684705526952,0.000146761484810008
1797,0.734866748499367,0.00078409226003091
1798,0.660164461989914,0.000504786214976116
1799,0.0289951478257226,2.61144367241373e-05
1800,0.140567811193739,0.000346634129350755
1801,29.6281143655002,0.00102242427909715
1802,0.651900457551121,0.00153794171656869
1803,0.167568060155301,0.000581514058177816
1804,0.61122332589664,0.00125391827146698
1805,0.733148510913092,0.00117331471309096
1806,0.388399247920325,0.000720423511746404
1807,0.498530705406077,0.00080822484100173
1808,0.634382895449727,0.000873081828137738
1809,0.402331775298134,0.000289688670539168
1810,0.21339745622015,0.000945949454590853
1811,0.652068367293652,0.000848409645343315
1812,0.496957598835386,0.00115535809538017
1813,0.736310810961671,0.00145475760832884
1814,36.6414626063235,0.00284198083676873
1815,0.543437763450209,0.000424324168342857
1816,0.611302908759433,0.000877472990046434
1817,0.393740459389844,0.00204312321786037
1818,37.7278078820048,0.0010053698956573
1819,0.141198801594403,0.000648584013539905
1820,0.385503625914239,8.2652235670161e-05
1821,1.73909538144796,0.00167063708101437
1822,0.619842834133099,0.00249944125340687
1823,0.0562024802483044,0.000128335653171229
1824,0.0555049034934338,0.000246375373886738
1825,0.666611203054216,0.000156307886586362
1826,37.288984025853,0.00214682699843205
1827,0.1866598791673,0.000950200971154148
1828,0.401871928397155,0.000698528292428954
1829,0.207111040883654,0.000393256652475664
1830,0.48044304856284,0.000769818394749689
1831,0.664866945799178,0.000569353876925247
1832,39.2381978396349,0.00378117446702667
1833,0.166145138789287,0.00100015252126327
1834,0.633931322321091,0.00209555081999685
1835,29.4615561240039,0.000360742503462306
1836,32.9500079336783,0.0010198112844262
1837,0.67347451947936,0.00112751017928807
1838,0.520339718135641,0.00769592384250779
1839,28.4459875809016,0.000651935638217634
1840,32.3624118954298,0.000495419953910329
1841,0.595045697222656,0.00530385436339404
1842,0.0858272046938062,0.00010452418866441
1843,0.377678825270479,0.000211872174040523
1844,0.526348266095826,0.00130922299596228
1845,0.757173295255553,0.00521491903986516
1846,0.0732212793969974,0.000242024568075283
1847,0.371430742630034,0.00231523596006789
1848,0.00127968578722097,2.06356540699631e-06
1849,0.815720076848491,0.00119456346260423
1850,0.51923213515362,0.00251415187944656
1851,0.13629181868099,0.000244348094233634
1852,0.708499127813216,0.00165628380230565
1853,0.743564457454439,0.00185675029703597
1854,0.511293804573669,0.00150371993661242
1855,29.6129260151531,0.000991242823929971
1856,2.62900896361576,0.00296498955945097
1857,0.699455256267849,0.0034858219895639
1858,0.0735853511329798,0.000144387181574215
1859,0.491772048093772,0.00153993719135852
1860,0.183375737269949,0.000471528414127786
1861,0.477247424494741,0.00261280087562906
1862,0.112700552069823,4.1587979164076e-05
1863,0.215729656705389,0.000212189777919312
1864,0.760082858097057,0.00119679696969038
1865,34.5144435542522,0.000207742211545564
1866,0.0018408946236795,1.8274196289368e-06
1867,0.457940629903808,0.000660240937406578
1868,0.12133677563637,0.000254360811880226
1869,0.765939047204401,0.000920728750067804
1870,29.0938861169359,0.000120344494441761
1871,0.654837517566168,0.00101798999615469
1872,0.0014755192977992,3.58313044452705e-06
1873,28.5011555490265,0.000654197764611225
1874,0.430017115974006,0.00128325398872408
1875,0.52188961165316,0.000325764065998138
1876,0.780283833843644,0.00138001951630919
1877,0.00873684331079525,1.44135032872381e-05
1878,0.0488465901648471,4.701886429518e-05
1879,0.795791636474244,0.0017902340303137
1880,33.6671780243982,0.000781576653027439
1881,0.642430169061833,0.000573906142241038
1882,0.807347863842098,0.001922356319422
1883,0.0873848891971349,0.000195770901213007
1884,0.0533991755250263,0.000114167401331474
1885,0.672033044689289,0.00618722842303896
1886,0.259041510580723,0.00132966448802372
1887,0.29982565489954,0.00078811433413177
1888,0.562039673341636,0.000468024503582985
1889,0.271082083613936,0.000746427782423247
1890,0.281348047597408,0.00041673615563003
1891,0.294218514840562,0.000767885896504885
1892,0.624991823764607,0.000968870836903357
1893,0.00908618280907911,7.73081986231403e-06
1894,0.563131588809307,0.00621205576765303
1895,0.898589454986647,0.00411301251153587
1896,34.1145394161491,0.000170691285759322
1897,4.24059186372127,0.00173236261779735
1898,2.57957925112253,0.000870799157619752
1899,0.188215576351506,0.000548713834413861
1900,0.706918671413675,0.00170301658203443
1901,0.80417506161824,0.000727424932949584
1902,26.5042359831518,0.000598264400117395
1903,0.0485631641160056,7.64255171668556e-05
1904,0.744203720338431,0.000763832540457858
1905,0.641212205856119,0.00264914167575094
1906,0.709120883611195,0.00242224043795839
1907,0.299960719071698,0.00119512130325829
1908,0.0873523957024196,5.36120409788122e-05
1909,0.0373973872930488,0.000163554505618656
1910,35.154656476162,0.00151296520587502
1911,0.0967670475030853,7.28427097171321e-05
1912,0.0823278266146213,8.96618014340911e-05
1913,27.471737199454,0.000342307333254273
1914,0.611270055680895,0.000554980559840697
1915,0.0754539891045325,1.28570168970023e-05
1916,30.2442930359055,0.000234465041174048
1917,0.651850474982065,0.00102144213495618
1918,36.9954564913523,0.00438852306110844
1919,34.9246936883086,0.000153764317664238
1920,0.502798763597689,0.000760652288585544
1921,0.45368114535791,0.00119274702582274
1922,0.625313209599235,0.00627563790120396
1923,29.1852678764571,0.00246619588257274
1924,0.897893923936846,0.00282716260496585
1925,0.389406385397518,0.00128717161402237
1926,0.492828743092421,0.00351497833379753
1927,0.13841787965077,0.00012129933692146
1928,0.00114666010319871,4.82368148434157e-06
1929,0.416765134161761,0.000527274177014673
1930,0.393026580284423,0.00161262706737108
1931,0.0101850794012349,7.66150756649866e-06
1932,0.168331444491632,0.000420529940227757
1933,0.427409003517942,0.000965929297477753
1934,0.482414400203835,0.000604993229962092
1935,0.458061026607397,0.00140061336861358
1936,0.0426308524735729,0.000194751747651945
1937,0.455940707000694,0.000160039793979321
1938,0.567416729791633,0.00154988860127914
1939,0.126993634847769,0.000392200840355452
1940,0.492013831741903,0.000588196927752053
1941,0.217353956345663,0.000167940519931112
1942,0.127220582688664,0.00109674222445487
1943,0.339228745705745,0.000423155890900359
1944,0.702711214578927,0.00188933244542043
1945,0.392836630227008,0.000103099654288027
1946,0.247201501291756,0.000451400881040985
1947,0.00425397700248426,5.40010488419369e-06
1948,0.753219857712371,0.0020675364063858
1949,0.600694142816696,0.00266295992738451
1950,0.102122497138021,0.000225355966141565
1951,1.16351911088486,0.00864401970385583
1952,0.332440761139027,0.000546894181706728
1953,35.062868983722,0.000271776165546346
1954,32.7455140396601,0.00303887250045707
1955,50.3102702500423,0.00152032006461837
1956,25.238424692964,0.000921859804195518
1957,0.531220967705341,0.00681735365651779
1958,0.104295310773638,0.00034487560769454
1959,0.797377135536747,0.00145605116994704
1960,0.357759803267772,0.000135993591391275
1961,0.713645609213011,0.00278522456695462
1962,0.705756421015889,0.00415569530877777
1963,0.717387103474312,0.00123681230607984
1964,24.1753140538118,0.00144483517629529
1965,0.422881800681235,0.00123082788128503
1966,1.04508737192995,0.000883909527881204
1967,0.648180962190638,0.00103438984289556
1968,0.448693890053042,0.00090517550091457
1969,0.401972170546526,0.0011563171787937
1970,21.9983609028305,1.02575666660913e-05
1971,0.0149114256320448,5.7439793628048e-05
1972,39.6849824148765,0.00203205132307594
1973,0.703922808354921,0.00409133807679496
1974,0.74274308426941,0.00355795384214527
1975,0.350168513550609,0.000857608211432503
1976,0.301523361968626,0.000294401529424503
1977,0.0699322412501323,0.000150811041890044
1978,1.02500931754283,0.00232652482010319
1979,0.753622026271738,0.00134679493236444
1980,0.00566276184592662,8.91281848960495e-06
1981,0.69056272666429,0.00141020847857624
1982,36.4390688033613,0.00157810389864325
1983,0.108161688609622,0.000190471011945996
1984,33.2571739294378,0.000813951776197218
1985,0.37659154855101,0.00149326739143869
1986,0.605983729847373,0.000442392709691364
1987,31.2598941893593,0.000592571141256743
1988,0.70975278741359,0.0044856199398975
1989,0.611233475985972,0.00737175577297726
1990,36.203510132604,0.00344052622209221
1991,0.392898553450432,0.000849087805915454
1992,0.643559217214354,0.00470691816648017
1993,0.446348106792766,0.000538487528145574
1994,0.740953798221415,0.00171002847684214
1995,36.2987861895266,0.00170909657025707
1996,0.654253837265958,0.00210305765233864
1997,0.739096203029722,0.00101034934122426
1998,0.76450970854213,0.000291712835637548
1999,0.666324670814309,0.000664846395537176
2000,33.7534370795281,0.00657440852203781
